 year month day hour minute second magnitude latitude longitude depth 
 2008  8 17  6 14 42.590    2.0    31.549730  103.985300    11.7 
 2008  8 17  6 48 53.900    2.9    32.768720  105.457700    11.3 
 2008  8 17  7 13 10.900    2.3    31.841650  104.215100    15.1 
 2008  8 17  7 36 55.190    2.2    32.256950  104.958400    12.4 
 2008  8 17  7 38 56.270    2.5    32.278890  104.944500    14.6 
 2008  8 17  7 41 14.350    2.4    32.503680  105.085600     8.9 
 2008  8 17  8 42 40.120    1.9    31.022650  103.394300     2.3 
 2008  8 17  9 19 26.240    2.3    32.329660  105.050600    16.2 
 2008  8 17  9 40 53.180    1.9    32.142820  104.552400    14.8 
 2008  8 17  9 58 52.750    2.2    32.375940  105.011400    15.5 
 2008  8 17 11 26 31.590    1.7    31.485600  103.865200    15.9 
 2008  8 17 11 41 51.810    2.0    31.300780  103.806400    15.3 
 2008  8 18 10 22 21.700    4.5    31.288760  103.415600    14.2 
 2008  8 18 10 36 24.620    1.9    31.295100  103.427000     5.6 
 2008  8 18 11  0 52.740    2.3    31.341810  103.754700    13.2 
 2008  8 18 11 28 17.650    3.0    30.966250  103.284500    19.5 
 2008  8 18 11 59  8.540    2.0    31.642210  104.091400    13.1 
 2008  8 18 12  4 32.220    2.5    31.569500  104.055400    11.7 
 2008  8 18 12 46  1.060    2.2    31.039420  103.246700    10.8 
 2008  8 18 13 16  6.900    3.0    32.443930  105.028500    10.3 
 2008  8 18 13 45 48.860    2.2    32.222160  104.601400    14.1 
 2008  8 18 13 56   .840    2.0    30.922740  103.298200    16.3 
 2008  8 18 14  7 39.800    2.8    32.444730  105.027500    12.9 
 2008  8 18 14 45 37.220    2.0    31.016930  103.221900    12.3 
 2008  8 18 15  4 17.280    3.3    31.749350  104.147200     1.6 
 2008  8 18 15 13 26.910    2.2    31.850060  104.385200    10.1 
 2008  8 18 15 57  2.150    3.1    32.074260  104.608900    15.5 
 2008  8 18 15 59 52.410    2.3    32.276870  104.799000     2.8 
 2008  8 18 16  4 28.030    3.8    32.264980  104.671900    15.4 
 2008  8 18 16 25 20.160    2.1    32.507020  105.174600    16.8 
 2008  8 18 16 48 18.270    2.0    31.264300  103.529600    11.5 
 2008  8 18 16 54  5.740    2.5    32.493520  105.129100    13.6 
 2008  8 18 17  3  2.340    1.4    31.286250  103.162100    13.3 
 2008  8 18 17 21 30.150    1.6    31.161840  103.327100    12.9 
 2008  8 18 17 45  5.710    2.4    31.562620  104.054400     8.9 
 2008  8 18 17 46 44.150    2.2    31.296020  103.429000    11.3 
 2008  8 18 18  7 12.240    1.3    31.298510  103.749500     7.6 
 2008  8 18 18 25 46.210    1.4    31.351710  103.595100    15.8 
 2008  8 18 18 34 59.660    2.2    32.290240  104.702200    14.3 
 2008  8 18 18 42 45.720    3.0    32.230620  104.614600    15.3 
 2008  8 18 18 45 27.440    2.1    31.295820  103.425800     6.8 
 2008  8 18 19 28  1.810    1.7    32.753680  105.580500    21.4 
 2008  8 18 19 37 54.360    1.9    32.413040  105.063700    14.3 
 2008  8 18 19 46 12.730    1.6    31.353130  103.750600    16.5 
 2008  8 18 19 51 39.590    2.7    32.447540  105.030100    15.0 
 2008  8 18 19 56 47.290    1.7    31.294770  103.418300     6.2 
 2008  8 18 20 30 40.560    2.1    32.120190  104.377600    16.6 
 2008  8 18 20 49 22.590    2.0    31.291020  103.748700    12.9 
 2008  8 18 20 52 27.370    1.6    32.134930  104.625100    16.5 
 2008  8 18 21 56 57.160    1.8    31.810910  104.206700    14.0 
 2008  8 18 22  2 22.950    1.3    31.367550  103.158000     9.4 
 2008  8 18 22 16 18.890    2.1    31.937210  104.326800    10.6 
 2008  8 18 22 19  1.470    3.3    32.201240  104.620200    17.2 
 2008  8 18 22 25 10.880    1.6    31.600040  103.312300    15.2 
 2008  8 18 22 44 31.450    2.2    31.692320  104.239400     5.5 
 2008  8 18 22 58 37.100    2.1    31.495300  104.107100    15.4 
 2008  8 18 23  3 16.280    2.2    31.294790  103.545600     2.0 
 2008  8 18 23 11 20.980    1.4    31.266040  103.566000    16.8 
 2008  8 18 23 25  7.160    1.5    31.467170  103.928200    15.0 
 2008  8 18 23 43 55.720    2.0    31.325300  103.484800     6.3 
 2008  8 18 23 48 57.560    1.4    31.796470  104.361400     1.6 
 2008  8 19  0  7  3.690    1.9    32.653800  105.276200     2.0 
 2008  8 19  0  8 50.310    1.7    31.375210  103.864000    15.2 
 2008  8 19  0 20 59.490    1.8    31.428100  103.775300    15.6 
 2008  8 19  0 21 53.810    1.8    31.735280  104.127400    10.5 
 2008  8 19  0 30  2.430    2.3    30.784920  103.242800    13.5 
 2008  8 19  0 38 40.310    3.0    31.505990  104.202100    14.8 
 2008  8 19  0 43 28.580    1.8    32.643180  105.364900    19.4 
 2008  8 19  0 54 24.620    2.3    31.253540  103.430100     7.5 
 2008  8 19  1  7 21.670    1.7    31.529240  104.027100     6.0 
 2008  8 19  1 25 45.900    1.6    31.286460  103.544400     2.4 
 2008  8 19  1 43  5.790    3.1    31.919660  104.234600    16.5 
 2008  8 19  2 44 46.410    2.4    31.870660  104.446900     6.4 
 2008  8 19  2 58 46.820    1.9    30.977730  103.380000    10.5 
 2008  8 19  3 23 23.580    2.3    32.605720  105.147600    18.3 
 2008  8 19  3 24 31.760    1.7    32.587010  105.310400    12.0 
 2008  8 19  3 27  1.990    1.4    30.939820  103.323800     6.8 
 2008  8 19  3 31 24.530    2.4    31.811380  104.294200     7.9 
 2008  8 19  3 34 25.130    2.2    31.826130  104.368900     2.2 
 2008  8 19  3 42 41.140    2.8    31.086740  103.310000    14.3 
 2008  8 19  3 55 56.920    3.0    32.697350  105.365800    14.1 
 2008  8 19  3 58   .510    2.2    31.418710  103.832600    14.6 
 2008  8 19  4  2 36.380    2.1    32.193660  104.677300    14.7 
 2008  8 19  4  9 16.110    2.3    32.025870  104.093100    16.7 
 2008  8 19  4 28  4.340    1.8    31.678480  104.090200     9.8 
 2008  8 19  4 44 14.610    1.5    31.291040  103.415300     4.5 
 2008  8 19  4 46 58.140    2.2    31.299350  103.619400    15.1 
 2008  8 19  4 57 34.220    2.0    31.189780  103.519700     6.6 
 2008  8 19  5 48 15.730    1.6    31.358190  103.202900    13.2 
 2008  8 19  6  2 38.280    2.0    31.370280  103.161600    14.6 
 2008  8 19  6  4 11.990    1.7    31.845720  104.301700    10.6 
 2008  8 19  6  4 48.460    2.7    31.932910  104.274300    11.3 
 2008  8 19  6  9  6.770    1.9    31.291060  103.419900     2.6 
 2008  8 19  6 22 25.790    1.8    32.830470  105.427500     8.5 
 2008  8 19  6 30 57.550    1.8    31.284470  103.426600     2.1 
 2008  8 19  6 58 16.820    3.1    31.533780  104.265000    16.9 
 2008  8 19  7  2 53.310    1.3    30.888470  103.261800    16.5 
 2008  8 19  7 42 46.250    1.5    31.256350  103.622500    10.9 
 2008  8 19  7 44 33.080    2.3    31.050700  103.263300    18.1 
 2008  8 19  7 57 50.960    1.9    31.736330  104.133600    19.2 
 2008  8 19  8  9 30.490    2.3    31.332690  103.709400    15.7 
 2008  8 19  9  2 19.560    1.8    31.313240  103.542500    10.8 
 2008  8 19 10  5 17.860    1.6    31.804580  104.144100    15.4 
 2008  8 19 10 19  1.520    3.3    31.553430  104.075900    16.2 
 2008  8 19 10 44 22.210    2.3    32.485350  105.190000    13.6 
 2008  8 19 10 51 41.810    3.1    32.059880  104.109200    17.6 
 2008  8 19 11 21 28.580    1.8    31.331510  103.554800    16.5 
 2008  8 19 13 36 18.620    2.3    32.322640  104.895500    17.4 
 2008  8 19 13 46 24.080    1.6    31.842660  104.274500     9.2 
 2008  8 19 14  6 53.470    1.8    31.487330  103.871300    14.2 
 2008  8 19 14 10 52.870    3.3    32.500060  104.987800     9.6 
 2008  8 19 14 13 55.130    2.7    31.357030  103.842900    16.7 
 2008  8 19 14 40 36.120    1.4    31.145360  103.394000    13.2 
 2008  8 19 16  4  4.790    2.1    31.284800  103.538600    11.0 
 2008  8 19 16 13 57.130    1.9    31.863500  104.215600    13.7 
 2008  8 19 16 21 17.410    3.4    32.574020  105.132600    16.2 
 2008  8 19 16 37 58.860    1.7    31.247160  103.406200     2.9 
 2008  8 19 17 18  7.080    1.9    32.106090  104.632400    10.8 
 2008  8 19 17 27 34.840    1.6    31.854460  104.155300     9.7 
 2008  8 19 17 58 52.800    1.6    31.553380  104.211000    16.3 
 2008  8 19 19 10 41.470    2.1    31.823250  104.343800    12.8 
 2008  8 19 19 18 57.560    1.6    31.266230  103.439200     9.7 
 2008  8 19 19 38 14.020    1.8    31.552460  104.206900    16.4 
 2008  8 19 19 56 39.070    2.8    32.356430  104.994100    17.9 
 2008  8 19 20  2 26.460    2.0    32.421000  105.166800     9.9 
 2008  8 19 20 41 47.510    1.9    31.561110  104.067500     5.0 
 2008  8 19 21  5 22.040    2.1    31.060840  103.280200    10.3 
 2008  8 19 21 32 24.740    2.0    32.473880  105.067900    18.3 
 2008  8 19 21 32 40.630    1.9    31.251400  103.423600     2.6 
 2008  8 19 22 14   .220    1.7    31.292620  103.415700     1.7 
 2008  8 19 22 40 51.240    2.1    32.442350  105.025000     9.7 
 2008  8 19 22 45 34.040    1.9    31.871550  104.312200     1.5 
 2008  8 19 23  9   .330    1.4    31.058720  103.287700    10.5 
 2008  8 19 23 24  1.400    1.9    32.185780  104.674200    14.4 
 2008  8 19 23 29 29.930    2.0    31.286330  103.737500     6.1 
 2008  8 19 23 40 25.300    2.9    32.482460  105.110200    15.3 
 2008  8 20  0 20 57.290    2.1    31.301450  103.486900     7.9 
 2008  8 20  0 24 33.990    2.2    31.247970  103.486700    23.6 
 2008  8 20  0 24 45.450    2.2    32.305320  104.764300     8.5 
 2008  8 20  0 50 41.740    2.3    31.092510  103.295800     8.1 
 2008  8 20  1 19 33.830    1.8    32.787240  105.571300    17.8 
 2008  8 20  1 35 16.880    2.2    31.282960  103.456100     4.6 
 2008  8 20  1 44 58.400    1.8    32.111520  104.628200    15.0 
 2008  8 20  2  2 17.490    2.7    32.518030  105.205800    13.7 
 2008  8 20  2  6 11.840     .9    31.265640  103.648400    11.2 
 2008  8 20  2 17  1.670    2.1    31.282650  103.714100    17.3 
 2008  8 20  2 25 43.580    2.0    31.879920  104.297500     6.9 
 2008  8 20  3 23 20.680    3.0    32.613540  105.265200    18.8 
 2008  8 20  3 35 58.760    1.8    32.082010  104.535400    12.8 
 2008  8 20  3 45 16.900    2.4    32.576270  105.372800    12.8 
 2008  8 20  3 48  2.720    2.0    31.084030  103.312600     1.4 
 2008  8 20  3 52 24.070    2.8    31.079920  103.298900     2.1 
 2008  8 20  4  2 22.700    1.8    31.860760  104.384400    12.1 
 2008  8 20  4  5 50.170    1.3    32.271430  104.985900    11.8 
 2008  8 20  4 29 52.100    1.7    31.758590  104.173900    12.9 
 2008  8 20  4 35  3.310    1.8    31.229190  103.597300     7.7 
 2008  8 20  5 24 14.370    1.9    30.833460  103.367600    12.5 
 2008  8 20  5 29  5.300    1.3    31.049630  103.263600    14.0 
 2008  8 20  6 13  4.070    2.5    31.308560  103.688800    15.3 
 2008  8 20  6 35 57.830    2.3    31.244400  103.548100     2.3 
 2008  8 20  7  8 12.510    2.9    32.602540  105.266500    17.9 
 2008  8 20  7 54 46.620    3.7    32.405480  105.045400    16.1 
 2008  8 20  8  1 52.450    3.0    31.583190  103.309300     6.6 
 2008  8 20  8 32 54.560    2.1    32.408820  105.018100    16.6 
 2008  8 20 10 40 55.150    2.1    31.744120  104.148800    14.3 
 2008  8 20 10 48 17.100    2.7    31.815880  104.207200    16.9 
 2008  8 20 11  1  8.710    2.4    31.955860  104.275200    15.0 
 2008  8 20 11  9 52.810    1.8    31.253750  103.423500     2.7 
 2008  8 20 13 19 49.960    2.0    31.449650  103.808300    16.3 
 2008  8 20 13 57 11.410    2.3    31.854350  104.142800    15.2 
 2008  8 20 13 58 40.950    2.4    31.083190  103.309400     9.2 
 2008  8 20 14 18 13.980    2.2    32.385790  104.917000    19.5 
 2008  8 20 15  1 12.500    2.6    32.577590  105.181600    14.7 
 2008  8 20 15  7  1.210    2.9    31.412650  103.806300    15.9 
 2008  8 20 15 20 53.450    2.0    31.245300  103.476300     2.6 
 2008  8 20 17 51 35.830    2.5    32.544830  105.128000    11.3 
 2008  8 20 18 24 15.870    3.0    31.687670  104.086600    15.9 
 2008  8 20 18 31 33.750    3.7    32.082650  104.074100    18.9 
 2008  8 20 18 40  7.870    1.8    31.378320  103.831200    16.9 
 2008  8 20 18 53 53.850    1.8    31.605320  103.763000    17.9 
 2008  8 20 19 24 22.250    2.4    32.534330  105.080500    14.8 
 2008  8 20 19 31 57.030    2.8    31.936340  104.390700    14.6 
 2008  8 20 20 15 11.900    2.4    32.574670  105.170800    15.4 
 2008  8 20 20 29 29.330    2.3    32.177060  104.676100    13.5 
 2008  8 20 21  8 36.050    2.3    31.326810  103.453000    12.6 
 2008  8 20 21 16 11.690    1.3    31.313500  103.463500     2.9 
 2008  8 20 21 39 41.210    1.7    32.345700  104.738500    17.0 
 2008  8 20 21 40 17.910    1.5    31.328750  103.742200     7.3 
 2008  8 20 21 53 56.530    2.2    32.220190  104.661300    13.6 
 2008  8 20 22 24 39.730    1.5    31.795390  104.246100     2.9 
 2008  8 20 22 40 28.850    1.5    31.013950  103.341900     2.8 
 2008  8 20 23 33 30.790    2.1    31.659590  104.191800     7.0 
 2008  8 20 23 51 18.000    1.7    31.229130  103.577700    10.4 
 2008  8 21  0 12  9.920    1.5    31.019250  103.370900    10.3 
 2008  8 21  0 20 49.530    1.5    31.283530  103.423300     2.0 
 2008  8 21  0 24 19.520    1.7    31.154680  103.445900     8.1 
 2008  8 21  0 29 54.010    1.6    31.271170  103.436500     9.0 
 2008  8 21  0 45 39.150    2.0    31.549230  103.989500    12.0 
 2008  8 21  1 33 49.390    1.6    31.288490  103.457600     7.2 
 2008  8 21  1 35 52.290    1.7    31.462270  103.892600    15.3 
 2008  8 21  1 55 22.750    1.8    31.643020  104.049000    13.6 
 2008  8 21  1 58 19.610    2.3    32.572680  105.296200    13.4 
 2008  8 21  2  8 37.130    2.2    31.373400  103.348600     7.2 
 2008  8 21  2 10  8.600    2.7    32.189950  104.600900    16.3 
 2008  8 21  2 47 40.270    4.0    31.280100  103.581500    16.6 
 2008  8 21  3 18 20.330    2.2    31.596500  104.020400    15.0 
 2008  8 21  3 19 39.270    2.7    32.570460  105.168600    14.6 
 2008  8 21  3 27  1.670    1.5    31.251400  103.414600     1.6 
 2008  8 21  3 34 56.780    3.4    30.976940  103.333000    14.3 
 2008  8 21  3 53 51.360    2.0    31.259670  103.584300     5.9 
 2008  8 21  4 22 44.230    2.6    31.373260  103.341100    12.7 
 2008  8 21  5 30 59.430    2.2    32.303420  104.879200    12.5 
 2008  8 21  5 32 30.480    2.3    32.021930  104.140500    18.4 
 2008  8 21  5 36  6.750    1.7    31.087180  103.604900    12.1 
 2008  8 21  5 53 43.970    1.8    31.371060  103.343400    11.6 
 2008  8 21  6 49 53.290    2.5    32.379020  104.746600    14.8 
 2008  8 21  7 18 24.520    1.7    32.522290  105.164100    17.4 
 2008  8 21  7 21 29.360    2.7    31.284230  103.752400    12.8 
 2008  8 21  7 28 27.620    3.0    32.375830  105.062400    13.3 
 2008  8 21  7 28 42.370    2.1    30.977110  103.413800    11.0 
 2008  8 21  8 13 36.900    2.3    31.182420  103.548300     5.7 
 2008  8 21  8 21 51.160    1.9    31.266000  103.433100     8.9 
 2008  8 21  9 24 50.010    2.7    32.397370  105.012400    13.7 
 2008  8 21  9 26 42.720    3.0    32.015680  104.503000    12.9 
 2008  8 21  9 29 50.380    2.4    32.414450  105.000900    12.0 
 2008  8 21 10 26 37.390    2.1    31.115520  103.374900    11.9 
 2008  8 21 11 40 56.770    1.9    31.456090  103.882300    12.3 
 2008  8 21 11 55 19.880    1.7    31.336020  103.883900    16.0 
 2008  8 21 11 58 47.870    1.9    31.793440  104.305000    11.5 
 2008  8 21 12 42 40.350    2.0    31.294940  103.556300    10.2 
 2008  8 21 13  3 32.920    2.6    31.228420  103.501600    10.0 
 2008  8 21 14 20 17.630    1.9    32.777160  105.564200    13.0 
 2008  8 21 14 34 43.400    3.1    32.642090  105.365100    11.2 
 2008  8 21 14 37 31.180    3.5    32.591180  105.229900    10.8 
 2008  8 21 14 59 58.980    1.9    31.373580  103.474600     2.7 
 2008  8 21 15 52 26.180    2.3    32.793060  105.426600     8.3 
 2008  8 21 15 52 27.300    2.3    32.792720  105.424000     1.6 
 2008  8 21 16 50  8.070    3.0    31.837720  104.349000    10.8 
 2008  8 21 17 26 32.910    2.2    32.240750  104.695100    14.8 
 2008  8 21 17 31 13.730    2.1    32.342430  104.981200    10.1 
 2008  8 21 17 40 25.740    1.8    31.298200  103.436900     4.6 
 2008  8 21 17 41 33.500    3.5    31.894230  104.372800    12.7 
 2008  8 21 17 44 38.910    1.9    31.334160  103.132600    11.9 
 2008  8 21 17 58  9.750    1.7    31.314560  103.578000    11.6 
 2008  8 21 18 10 32.280    2.3    31.112010  103.442600    11.5 
 2008  8 21 18 17  2.340    2.9    32.338930  104.970300    15.8 
 2008  8 21 19 30 52.460    3.7    32.541070  105.193100    16.1 
 2008  8 21 19 42  9.380    2.3    31.422800  103.838400    16.7 
 2008  8 21 20 21 49.320    1.2    31.250750  103.625500     9.6 
 2008  8 21 20 55  6.370    2.7    31.475850  103.931200    14.4 
 2008  8 21 21 39 16.970    1.9    32.126580  104.571500    15.3 
 2008  8 21 22 23 24.110    1.9    31.391070  103.737500    16.1 
 2008  8 21 22 30 28.480    2.8    31.595870  104.025700    14.7 
 2008  8 21 22 34  1.270    1.5    31.394040  103.735900    15.3 
 2008  8 21 22 35 29.050    2.6    32.696530  105.400400    11.4 
 2008  8 21 23  2   .420    1.7    31.885700  104.298300    13.5 
 2008  8 21 23 14  5.190    3.3    32.467210  105.077300    16.2 
 2008  8 21 23 28 42.410    2.7    31.157220  103.302000    11.8 
 2008  8 21 23 55 25.080    2.0    31.356930  103.737500    13.1 
 2008  8 21 23 56 38.800    2.0    31.580920  104.024500     8.6 
 2008  8 22  0  0 11.580    1.7    31.380290  103.284200    11.8 
 2008  8 22  0 24 17.350    2.6    32.825670  105.475100     9.7 
 2008  8 22  0 31 35.350    2.1    31.720520  104.199500     6.4 
 2008  8 22  0 35 38.460    1.8    32.117060  104.448900     9.9 
 2008  8 22  1  9  9.350    2.6    31.832380  104.259000     6.2 
 2008  8 22  1 49 19.810    2.2    32.409660  105.151200    14.6 
 2008  8 22  2  2 32.450    1.4    31.972260  104.421000    14.4 
 2008  8 22  2 10  9.460    1.5    31.283690  103.449200     6.5 
 2008  8 22  2 16 49.590    1.4    31.443060  103.898100    15.0 
 2008  8 22  2 29  3.600    1.3    31.302750  103.482100     2.4 
 2008  8 22  2 42 26.360    2.5    31.953640  104.255200    14.3 
 2008  8 22  2 54 10.140    1.6    31.239380  103.463500     9.6 
 2008  8 22  3 45 59.380    1.7    31.260390  103.431600     2.6 
 2008  8 22  3 46 49.790    2.8    32.547730  105.221000    17.9 
 2008  8 22  3 57  4.860    1.5    30.818880  103.340400    11.1 
 2008  8 22  4 18 38.100    1.7    31.514310  103.942400    12.3 
 2008  8 22  4 46 38.840    3.7    32.221990  104.717000    15.4 
 2008  8 22  4 54 26.070    2.2    31.238080  103.627600    10.4 
 2008  8 22  6 27 42.950    2.2    32.128140  104.525100    15.4 
 2008  8 22  7  7 39.110    1.5    31.263460  103.531400     9.8 
 2008  8 22  7 18 56.980    2.6    32.427300  105.075000    15.0 
 2008  8 22  8  7 46.630    2.3    31.300280  103.460600     6.2 
 2008  8 22  8 10  8.700    1.9    32.269160  104.854100    15.2 
